ADM3_EN,ADM3_SI,ADM3_TA,ADM3_PCODE,ADM2_EN,ADM2_SI,ADM2_TA,ADM2_PCODE,ADM1_EN,ADM1_SI,ADM1_TA,ADM1_PCODE,ADM0_EN,ADM0_SI,ADM0_TA,ADM0_PCODE,date,validOn,validTo,Shape_Leng,Shape_Area
Weligama,වැලිගම,வெலிகமை,LK3239,Matara,මාතර දිස්ත්‍රික්ක,மாத்தறை மாவட்டம்,LK32,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.52561413826,0.00348670494866
Matara Four Gravets,මාතර කඩවත්සතර,மாத்தறை,LK3242,Matara,මාතර දිස්ත්‍රික්ක,மாத்தறை மாவட்டம்,LK32,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.504783043542,0.00462520830431
Devinuwara,දෙවිනුවර,தெவிநுவரை,LK3245,Matara,මාතර දිස්ත්‍රික්ක,மாத்தறை மாவட்டம்,LK32,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.581856814758,0.00311642323769
Dikwella,දික්වැල්ල,திக்வெலை,LK3248,Matara,මාතර දිස්ත්‍රික්ක,மாத்தறை மாவட்டம்,LK32,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.431973324278,0.00417436756768
Sooriyawewa,සූරියවැව,சூரியவெவை,LK3303,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.781341090165,0.015825892063
Lunugamwehera,ලුණුගම්වෙහෙර,லுனுகம்வெகரை,LK3306,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.14537804653,0.02328465553
Thissamaharama,තිස්සමහාරාම,திஸ்சமகாராமை,LK3309,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.78241511833,0.0647424666436
Hambantota,හම්බන්තොට,அம்பாந்தோட்டை,LK3312,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.28547654825,0.0280895397485
Ambalantota,අම්බලන්තොට,அம்பலாந்தோட்டை,LK3315,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.724385734898,0.0173864718729
Angunakolapelessa,අඟුණුකොළපැලැස්ස,அங்குனகொலபெலஸ்சை,LK3318,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.7255320079,0.014041137177
Weeraketiya,වීරකැටිය,வீரகெட்டிய,LK3321,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.640786224233,0.0093696550815
Katuwana,කටුවන,கட்டுவனை,LK3324,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.549360733561,0.00858735848353
Walasmulla,වලස්මුල්ල,வலஸ்முல்லை,LK3325,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.666546990953,0.00887035129087
Okewela,ඕකේවෙල,ஒக்வெலை,LK3327,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.432290410223,0.00344261721032
Beliatta,බෙලිඅත්ත,பெலியத்தை,LK3330,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.570798282098,0.00838871740444
Tangalle,තංගල්ල,தங்காலை,LK3333,Hambantota,හම්බන්තොට දිස්ත්‍,அம்பாந்தோட்டை மாவ,LK33,Southern,දකුණු පළාත,தென் மாகாணம்,LK3,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.808934372265,0.0124791301189
Islands North (Kayts),දුපත උතුර (කයිට්ස්),ஊர்காவற்றுறை,LK4103,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.51113299745,0.00267502083822
Karainagar,කාරෛනගර්,காரைநகர்,LK4104,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.259497099124,0.00194766751607
Valikamam West (Chankanai),වලිකාමම් බටහිර (චන,சங்கானை,LK4106,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.499341685374,0.00403259380389
Valikamam South West (Sandilipay),වලිකාමම් නිරිත (සං,சண்டிலிப்பாய்,LK4109,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.531935430067,0.00392671417695
Valikamam North (Thllippalai),වලිකාමම් උතුර (තෙල,தெல்லிப்பழை,LK4112,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.472035955898,0.00508339610386
Valikamam South (Uduvil),වලිකාමම් දකුණ (උඩු,உடுவில்,LK4115,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.382424445619,0.00283289616188
Valikamam East (Kopay),වලිකාමම් නැගෙනහිර,கோப்பாய்,LK4118,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.586488788582,0.00896101026685
Vadamaradchchi South-West (Karaveddy),වඩමාරච්චි නිරිත (ක,கரவெட்டி,LK4121,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.445917197611,0.00712478199328
Vadamaradchchi East,වඩමාරච්චි නැගෙනහි,மருதங்கேணி,LK4124,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.0661954938,0.0155799794083
Vadamaradchi North (Point Pedro),වඩමාරච්චි උතුර (පේ,பருத்தித்துறை,LK4127,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.448028691973,0.00323097215714
Thenmaradchi (Chavakachcheri),තේන්මාරච්චි (ජාවකච,சாவகச்சேரி,LK4130,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.49276283684,0.0194483951058
Nallur,නල්ලූර්,நல்லூர்,LK4133,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.551595906557,0.0026917239883
Jaffna,යාපනය,யாழ்ப்பாணம்,LK4136,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.248504917997,0.00090413145903
Islands South (Velanai),දුපත දකුණ (වෙලනයි),வேலணை,LK4139,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.63203210821,0.00747366062267
Delft,ඩෙල්ෆ්,நெடுந்தீவு,LK4142,Jaffna,යාපනය දිස්ත්‍රික්,யாழ்ப்பாணம் மாவட்,LK41,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.344077382768,0.00398874908481
Mannar Town,මන්නාරම නගර,மன்னார் நகரம்,LK4203,Mannar,මන්නාරම දිස්ත්‍රි,மன்னார் மாவட்டம்,LK42,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.77750463871,0.0181044594964
Manthai West,මාන්තෛ බටහිර,மாந்தை மேற்கு,LK4206,Mannar,මන්නාරම දිස්ත්‍රි,மன்னார் மாவட்டம்,LK42,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.36812716365,0.0505714213074
Madhu,මඩු,மடு,LK4209,Mannar,මන්නාරම දිස්ත්‍රි,மன்னார் மாவட்டம்,LK42,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.28487096837,0.0464394973096
Nanaddan,නානාට්ටාන්,நானாட்டான்,LK4212,Mannar,මන්නාරම දිස්ත්‍රි,மன்னார் மாவட்டம்,LK42,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.33084352477,0.0121147456166
Musali,මූසාලේ,முசலி,LK4215,Mannar,මන්නාරම දිස්ත්‍රි,மன்னார் மாவட்டம்,LK42,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.07616367672,0.0380601283766
Vavuniya North,වවුනියාව උතුර,வவுனியா வடக்கு,LK4303,Vavuniya,වවුනියා දිස්ත්‍රි,வவுனியா மாவட்டம்,LK43,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.36488581081,0.0564672970622
Vavuniya South,වවුනියාව දකුණ,வவுனியா தெற்கு,LK4306,Vavuniya,වවුනියා දිස්ත්‍රි,வவுனியா மாவட்டம்,LK43,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.79517573559,0.0177692745821
Vavuniya,වවුනියාව,வவுனியா,LK4309,Vavuniya,වවුනියා දිස්ත්‍රි,வவுனியா மாவட்டம்,LK43,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.81705744697,0.0506995117637
Vengalacheddikulam,වෙන්ගලචෙඩ්ඩිකුලම,வெங்கலச்செட்டிக்,LK4312,Vavuniya,වවුනියා දිස්ත්‍රි,வவுனியா மாவட்டம்,LK43,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.47124464721,0.034103136671
Thunukkai,තුනුක්‌කායි,துணுக்காய்,LK4403,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.776741712288,0.0270849440544
Manthai East,මාන්තේ නැගෙනහිර,மாந்தை கிழக்கு,LK4406,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.03009780401,0.0399604613192
Puthukkudiyiruppu,පුදුකුඩිඉරිප්පු,புதுக்குடியிருப்,LK4409,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.930804997832,0.0268725692762
Oddusuddan,ඔඩ්ඩුසුඩාන්,ஒட்டுசுட்டான்,LK4412,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.59574419524,0.0627352125562
Maritimepattu,මුහුදුබඩපත්තුව,கரைதுறைப்பற்று,LK4415,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.71602081253,0.0503983189171
Welioya,වැලි ඔය,மனல் ஆரு,LK4418,Mullaitivu,මුලතිවු දිස්ත්‍රි,முல்லைத்தீவு மாவட,LK44,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.765138126806,0.0135120661251
Pachchilaipalli,පලෙයි (පච්චිලේපලෙය,பச்சிலைப்பள்ளி,LK4503,Kilinochchi,කිලිනොච්චි දිස්ත්,கிளிநொச்சி மாவட்ட,LK45,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.709974677919,0.0144977273024
Kandavalai,කණ්ඩාවලෙයි,கண்டாவளை,LK4506,Kilinochchi,කිලිනොච්චි දිස්ත්,கிளிநொச்சி மாவட்ட,LK45,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.1671952753,0.0225827993811
Karachchi,කරච්චි,கரைச்சி,LK4509,Kilinochchi,කිලිනොච්චි දිස්ත්,கிளிநொச்சி மாவட்ட,LK45,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.68003909707,0.0325582868616
Poonakary,පුනරීන්,பூநகரி,LK4512,Kilinochchi,කිලිනොච්චි දිස්ත්,கிளிநொச்சி மாவட்ட,LK45,Northern,උතුරු පළාත,வட மாகாணம்,LK4,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",2.904894023,0.0389681291485
Koralai Pattu North,කෝරළේ පත්තු උතුර,கோறளைப் பற்று வடக்,LK5103,Batticaloa,මඩකලපුව දිස්ත්‍රි,மட்டக்களப்பு மாவட,LK51,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,LK5,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.72819806685,0.0422888714691
Koralai Pattu Central,කෝරලේපත්තු මධ්‍යම,கோரலைபத்து மத்திய,LK5104,Batticaloa,මඩකලපුව දිස්ත්‍රි,மட்டக்களப்பு மாவட,LK51,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,LK5,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.245201471078,0.000659176082152
Koralai Pattu West,කෝරළේ පත්තු බටහිර,கோறளைப் பற்று மேற்,LK5106,Batticaloa,මඩකලපුව දිස්ත්‍රි,மட்டக்களப்பு மாவட,LK51,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,LK5,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.336789358099,0.00188076529319
Koralai Pattu,කෝරළේ පත්තු,கோறளைப் பற்று,LK5109,Batticaloa,මඩකලපුව දිස්ත්‍රි,மட்டக்களப்பு மாவட,LK51,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,LK5,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",0.44612767873,0.00251668227314
Koralai Pattu South,කෝරළේ පත්තු දකුණ,கோறளைப் பற்று தெற்,LK5110,Batticaloa,මඩකලපුව දිස්ත්‍රි,மட்டக்களப்பு மாவட,LK51,Eastern,නැගෙනහිර පළාත,கிழக்கு மாகாணம்,LK5,Sri Lanka,ශ්‍රී ලංකා,இலங்கை,LK,"""2022-08-02T00:00:00.000Z""","""2022-08-16T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",1.41037077409,0.0490603059488
